tweet,sarcastic
it hard to focus on online school when my entire house smell like smoke unstable wifi doesnt help just get kick out of my zoom class for the 5th time in 10 min also my phone wont turn on and i need to update it but for that to happen i need a stable wifi connection,0
my college will be start it fall semester the first semester of my senior year online the announcement come eight day before ra would have move in lease have already be sign flight be already buy and for the cherry on top theyre increase tuition,0
listen to pull the plug by death at half eleven on a thursday night on repeat be not good for make you sleepy #deathmetal,0
all ive thought about for the last six month be wine but expensive wine that you can only have once for your birthday and can never afford again,0
my top 3 movie off the last decade in no particular order hereditary it follow and what we do in the shadow yes,0
back to school clothes shop even tho school be online😁😁,0
i cant wait until the weather cool down so i can read under a tree at a park and look like a mysterious intellectual,0
i hate when ur food start pop like crazy in the microwave amp then u take it out amp it still cold😐😐😐,0
try to give myself a trim last night and end up cut like 4 inch 🥴😭,0
i shouldve call in 🥴,0
a 3rd dose be come in the middle of flu season and im really not ready 😭,0
out for brunch with my number 1 favourite go all in with sourdough waffle and homemade bacon for hangover time nice to see head chef get to have sunday morning off too lovely garden spot too,0
if youve be to smoke amp salt and enjoyed yourselves or if it on your list to do id be very grateful if you could spend a minute look at our crowdfunding page for our new big and well restaurant in toot london the minimum investment,0
what a day a massive 5 review for our tiny independant shipping container restaurant thanks to the friend and family who have support u along the way my co pilot and bos and of course for the kind wor,0
dont know if theyve change their mind but in the past they have make a point of say they have no intention of create a token,0
with b at over 10 4% annual return you can beat c id suggest some form of real estate investment vehicle to get roughly 10 12% likely to appreciate anyway plus further saving make this a preferable option to purely c,0
remember food token at some point thing get so unbelievably ridiculous that the whole thing need to come crash down and have a long nap,0
i love the weekend of the 4th bc it the only time i can jam out to my fave song god bless the usa w o be judge 🇺🇸,0
whenever i go to starbucks i panic while order amp get a tall because it sound like a large but then it tiny,0
excite for 🌞 but not 👙,0
love be so fucking weird love make me want to die a thousand time over in the past but now love make me want to re clean the toilet because i blow it up after she clean it ive never publicly say this but my previous encounter with love be pond this one be a sea,0
do anyone want to explain to me why bad blood be never make into a full length movie,0
oh yeah fuck miyamoto for what he do to paper mario eat dick shigeru,0
if you get a automatic car do you have to do a driving test again 🚗🚙,0
i love be at home tidy clean house empty wash basket tea cook from scratch no dishes visitor i dont want to work anymore,0
im go wed dress shopping thursday 😊,0
andy dalton be so atrocious,0
wiggins be gonna be filthy in the next few year,0
i absolutely hate when player do that dumb early celebration nonsense,0
i dont trust anyone who enjoy hunt,0
justin bieber be and always have be so hot sue me ill never stop be a belieber,0
everybody always talk about devon bosticks portrayal of rodrick in the diary of a wimpy kid movie but nobody ever talk about how devon bostick play two separate character in the saw franchise,0
im just tryna get in n out doordashed to india rn,0
my body be really out here sabotage me bc i have to pee whenever im nervous so i just spend hour in the bathroom insteading of study for final smh,0
i just love everyone post wholesome pic with their pet when theyre home for break,0
the day ive buy my own house amp have an instant boiling water tap fit be when ill know ive make it,0
how be it that ive manage 3 month without milk a single cow then the day before i leave i get rope into a 5am milking,0
bran flake must certifiably be the most boring cereal go,0
wild that theres a whole industry of pop ups that be like just elaborate ig photo ops and people be pay for them,0
